Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Mejoravit,Infonavit_tu_propia_obra,Apoyo_Infonavit,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Vivienda_Otros,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Otros_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2016/03,35018,25374,684,2351,1644,4619,0,346,20557,9105,357,4897,102,768,18688,6684,3249,792,218,4619,70,7728,9074,5289,2637,1845,1275,1052,814,632,510,441,410,374,297,280,245,220,197,148,140,143,132,237,828,0,0,436,6211,8268,6819,4919,3606,2412,1387,541,71,2,346,712,1587,331,120,1977,389,261,1918,1338,439,1995,1813,286,1053,3628,629,290,280,4725,126,801,997,1392,722,901,1384,423,2010,149,1268,904,170
2016/04,32114,26274,831,2780,1932,0,0,297,20913,10496,334,250,121,751,18942,7420,3813,982,206,0,43,6192,8032,4926,2392,1569,1234,1070,817,685,559,485,443,383,331,337,292,264,224,175,175,166,151,241,927,1,0,335,5769,7680,6543,4453,3245,2126,1144,461,59,2,297,620,1469,253,118,1727,328,261,1649,1228,450,1740,1733,158,952,3389,733,231,272,4469,112,925,899,1361,694,1014,1247,336,1506,107,1249,699,185
2016/05,32322,26515,863,2764,1973,0,1,206,20332,11115,473,296,106,918,19042,7285,3906,990,181,0,34,5902,8199,5155,2374,1714,1342,1030,814,651,542,479,435,415,333,364,294,263,208,188,179,130,148,216,913,0,0,362,5747,7908,6516,4350,3307,2156,1231,478,55,6,206,585,1437,269,130,1664,378,276,1711,1287,486,1832,1505,181,902,3130,695,276,284,4381,134,836,949,1480,795,830,1375,417,1988,99,1081,756,173
2016/06,40454,33380,1044,3063,2257,0,6,704,26358,13259,400,321,116,969,24614,8709,4614,1223,325,0,67,8955,10213,5960,2845,1819,1473,1193,997,755,664,559,506,456,400,422,337,280,248,204,220,177,197,427,1080,0,0,414,7306,9663,7800,5659,4316,2557,1395,558,79,3,704,904,1431,329,164,2390,498,247,2311,1578,547,1985,2223,236,971,4880,653,303,377,5661,141,918,1063,1782,825,1295,1761,461,2011,105,1248,905,251
2016/07,29171,23582,737,2640,1810,0,1,401,17631,10776,238,397,129,663,16394,7130,3737,1009,238,0,34,5579,6917,4327,2319,1501,1195,1033,826,627,519,462,367,333,305,318,259,249,207,175,167,118,146,286,902,0,0,272,4809,6821,5997,4149,3063,1991,1148,461,57,2,401,552,1417,230,108,1489,285,255,1656,1354,425,1776,1489,184,835,2959,536,226,166,3933,131,706,773,1398,657,938,983,322,1261,124,1120,680,203
2016/08,34968,25563,914,2735,2198,3101,3,454,19055,11929,325,3532,127,843,17516,7978,4158,1097,275,3101,47,6252,8229,5497,2794,2072,1524,1269,964,772,624,503,495,434,350,394,276,267,220,217,184,155,159,309,960,1,0,295,5436,7961,6900,5198,3966,2573,1516,588,77,4,454,710,1914,417,131,1884,304,265,2105,1670,497,1876,1568,257,997,2917,653,284,280,4786,188,953,1085,1092,805,1032,1459,379,1739,226,1443,766,286
2016/09,37304,23823,844,2720,2123,7470,1,323,17858,10996,461,7869,120,906,16175,7517,3980,1027,229,7470,45,6731,8909,5930,3057,2206,1691,1374,1087,781,619,530,415,441,336,356,321,313,248,186,170,156,156,268,978,0,0,256,5125,8182,7408,5750,4535,3056,1734,846,84,5,323,748,2112,465,160,1820,277,325,1853,1659,691,2255,1983,255,993,2736,604,403,358,4915,192,1041,1203,1407,872,1056,1411,426,2175,222,1446,909,332
2016/10,39483,25468,949,2808,2205,7672,2,379,19019,11893,326,8134,111,858,17067,8363,4159,1140,224,7672,44,6900,9349,6422,3325,2320,1802,1428,1098,855,703,550,532,418,399,373,354,321,254,197,182,172,160,275,1050,0,0,261,5353,8716,7745,6202,4712,3255,1891,858,106,5,379,788,2256,508,177,1954,298,398,2192,1987,731,2587,1711,297,1078,2900,683,406,402,4932,189,1043,1220,1436,890,1111,1538,487,1915,188,1647,1130,404
2016/11,38329,24864,872,2674,2149,7579,0,191,17757,12077,321,8052,122,882,16713,7985,3904,1062,204,7579,43,6482,9267,6198,3298,2213,1780,1446,1066,838,683,589,500,460,315,338,301,281,253,232,166,186,151,211,1032,0,0,290,5362,8370,7658,5818,4696,3172,1863,820,84,5,191,756,1992,424,197,2053,374,369,2485,1859,702,2371,1579,287,1233,2806,626,453,315,5068,149,885,1007,1373,826,1145,1656,501,1732,201,1466,960,479
2016/12,42728,27732,1195,3408,2930,7447,0,16,18942,15205,484,7989,108,1068,17341,10076,5210,1337,249,7447,51,6675,9599,6741,3642,2580,2123,1743,1312,999,814,721,596,552,474,488,420,390,292,267,238,195,173,229,1413,1,0,249,5667,9530,8657,6618,5167,3675,2141,907,98,3,16,659,2339,420,211,2451,346,336,2558,2352,777,2852,2557,318,872,3632,569,549,429,5082,158,1148,1401,1391,980,1016,1753,386,2026,186,1656,868,450
2017/01,21325,11904,551,2232,1409,4827,0,402,9563,6396,59,5241,66,349,6959,4958,3155,920,157,4827,30,2558,4340,3365,1893,1494,1141,946,714,562,494,423,377,318,259,253,243,237,173,181,162,235,100,121,706,0,0,128,2679,4634,4177,3279,2551,1785,1103,516,69,2,402,444,1189,229,102,1177,85,174,1379,1340,455,1368,899,106,298,1913,232,198,180,3099,46,497,710,754,522,568,715,197,881,96,790,558,124
2017/02,39264,27032,626,2316,1571,7360,0,359,22697,8591,81,7810,85,593,20548,6634,3105,841,183,7360,67,8696,10860,6319,2896,1894,1480,1088,833,646,492,437,395,341,331,292,261,232,211,171,155,223,101,111,732,0,0,287,6261,8893,7736,5900,4410,2976,1637,715,88,2,359,880,1596,308,181,2449,432,284,2200,1476,920,1973,2253,241,710,4814,768,287,408,5148,132,1103,1077,1151,846,1228,1598,490,1931,161,1172,832,215
2017/03,40305,23468,806,2965,1951,10518,0,597,17325,11442,331,11093,114,1029,15815,7461,4020,1189,273,10518,60,7194,9876,6312,3391,2379,1860,1400,1079,858,688,573,483,410,369,337,324,323,268,226,178,347,147,161,1062,0,0,264,5561,9003,7986,6130,4701,3162,1906,882,109,4,597,811,2154,420,170,2354,335,534,2401,2106,780,2761,1996,271,752,3078,649,421,422,5264,214,1049,1314,1178,838,1130,1660,526,1796,180,1386,1051,304
2017/04,33651,20887,582,2155,1591,8241,0,195,15730,8812,310,8725,74,786,14804,5714,3047,889,170,8241,61,6579,8876,5307,2705,1812,1413,1019,845,602,501,433,369,340,288,314,259,208,204,161,139,156,117,115,828,0,0,258,4862,7494,6766,5174,3970,2618,1532,705,74,3,195,578,1812,363,150,1970,300,371,1811,1856,617,2097,1373,255,868,2942,560,340,302,4005,132,945,1017,1351,763,885,1168,483,1501,162,1348,1025,301
2017/05,47019,30883,671,2462,1937,10535,0,531,23513,11522,619,11292,73,1218,21232,8657,4048,1099,230,10535,73,9886,12529,7346,3821,2492,1833,1349,1076,870,687,571,449,450,390,366,337,276,257,227,199,305,129,141,960,0,0,374,7112,10439,8920,7422,5647,3575,1947,935,115,2,531,1016,2357,496,237,2546,454,584,2513,2365,1018,3022,2173,334,912,3785,688,401,479,5993,192,1292,1427,2243,1024,1322,1738,573,2246,192,1623,1319,455
2017/06,51756,33531,698,2654,2050,12334,0,489,23849,13947,669,13174,117,1236,22437,9591,4595,1288,275,12334,76,11288,13678,7835,4188,2742,1948,1604,1215,862,702,599,531,492,388,433,386,319,291,229,237,330,147,146,1089,1,0,398,7516,11397,9984,8164,6342,4049,2333,968,112,4,489,948,2717,602,286,3110,511,697,2976,2744,1032,3184,2444,361,1500,4301,833,534,446,6460,297,1335,1460,1652,1073,1439,1945,567,2495,242,1783,1338,444
2017/07,47199,28973,632,2404,1902,12744,7,537,20846,12311,429,13506,107,887,18674,9051,4298,1277,268,12744,76,9122,12278,7636,4061,2729,1978,1435,1160,816,673,583,504,468,375,392,336,265,245,212,199,324,152,140,1040,0,0,352,6882,10307,9211,7385,5648,3819,1985,957,113,3,537,1041,2329,529,240,2642,313,574,3228,2633,903,3058,2140,334,1315,3893,682,500,305,5837,221,1205,1520,1751,890,1124,1679,548,2306,178,1463,1392,426
2017/08,50512,30783,650,2416,2078,14185,5,395,21005,13810,526,15071,100,1043,19346,9850,4553,1236,299,14185,54,9430,13319,8315,4408,2892,2148,1590,1176,950,698,643,551,504,428,399,362,284,234,202,198,286,159,135,1147,0,0,394,7353,11025,9764,7785,6267,4072,2320,1021,115,1,395,954,2862,599,286,2524,518,741,3308,2954,1021,3024,2145,299,1224,4236,748,540,391,6039,253,1158,1552,1609,1041,1235,1881,702,2744,239,1728,1477,480
2017/09,46203,27077,620,2254,1846,14206,6,194,17807,12908,444,14955,89,880,16556,9048,4151,1123,239,14206,41,8089,11911,7854,4222,2831,1954,1552,1164,909,669,563,479,410,397,356,314,313,239,188,191,200,141,155,1061,0,0,346,6738,10263,8926,7193,5534,3840,2125,932,106,6,194,844,2661,526,293,2790,390,511,3157,2447,1051,3056,1924,318,956,3669,651,391,353,5732,268,1100,1447,1291,1007,1278,1603,708,2588,181,1457,1174,381
2017/10,49339,28681,695,2192,2092,15208,19,452,19503,13234,520,15997,85,925,17360,9698,4711,1195,242,15208,57,8472,12569,8161,4582,3010,2209,1685,1300,970,775,672,529,478,426,412,406,251,276,246,220,283,140,151,1059,0,0,351,7060,10738,9400,7604,5982,4198,2386,1034,130,4,452,900,2682,519,322,2727,399,803,3225,2540,1097,3554,1997,432,1324,3966,713,475,389,5568,220,1407,1662,1519,981,1224,1658,575,2653,269,1662,1509,368
2017/11,50757,30402,648,2230,1996,15082,31,368,21028,13108,617,15920,84,1072,19480,9129,4526,1216,252,15082,52,9582,13472,8310,4405,2814,2191,1615,1197,931,724,634,554,445,396,426,354,300,265,226,208,255,144,159,1098,0,0,387,7536,11196,9712,7964,6115,4011,2395,974,97,2,368,1046,2688,630,306,2916,433,757,3435,2541,1107,3438,2305,322,1014,4001,741,497,319,5860,277,1510,1421,1548,940,1431,1778,671,2714,220,1865,1554,472
2017/12,56069,34605,843,2761,2574,14831,5,450,22563,17060,618,15749,79,1079,20600,11820,5894,1538,307,14831,78,9849,13873,9152,5101,3370,2459,1817,1390,1187,948,744,650,616,547,526,442,403,352,265,247,308,208,192,1345,0,0,396,7790,12746,10928,8896,6700,4578,2424,1051,108,2,450,1116,2851,700,394,3269,499,721,3880,3133,1151,4112,2724,459,1605,4206,938,643,453,5660,295,1565,1803,1681,1040,1508,2016,628,2563,328,1987,1666,475
2018/01,24124,14707,411,1573,1358,5688,0,387,10705,7175,88,6112,44,308,8076,5792,3180,906,174,5688,26,2989,5318,4214,2299,1578,1213,966,739,614,466,395,366,298,298,277,246,229,165,136,246,102,106,125,713,0,0,166,3236,5501,4729,3608,2832,2054,1098,481,32,0,387,464,1416,262,146,1152,106,403,1862,991,294,1703,1108,170,401,2295,311,337,116,2991,136,554,780,1033,577,560,711,265,1071,95,885,734,195
2018/02,39086,22229,490,1965,1640,12281,0,481,15983,10073,202,12766,62,586,14122,7127,3736,1020,214,12281,44,6545,9716,6462,3647,2374,1805,1394,1073,780,572,506,474,428,355,366,296,279,203,178,266,150,129,129,915,0,0,330,5417,8774,7663,5975,4701,3094,1789,762,95,5,481,804,2063,446,265,2201,281,555,2784,1840,975,2589,1775,284,897,2862,595,430,278,4835,219,1023,1173,1086,730,1090,1304,603,1972,226,1462,1065,374
2018/03,40976,22698,527,2026,1721,13823,5,176,15177,11142,304,14270,83,835,14675,7000,3622,871,150,13823,34,7106,9970,6971,3960,2600,1905,1351,1079,815,627,543,451,412,331,336,329,253,230,189,223,123,128,138,872,0,0,302,5593,9206,7975,6346,4931,3506,1984,861,94,2,176,855,2145,451,362,2506,315,581,2946,1783,1113,2781,1635,310,874,2748,590,402,262,4979,173,1310,1190,1107,717,1244,1478,598,2062,274,1640,1111,434
2018/04,42643,26852,588,2238,1869,10655,9,432,18913,11921,634,11105,70,1091,17360,8031,4237,1057,212,10655,40,7564,10771,6937,3863,2423,1872,1383,1138,843,640,591,513,436,398,390,320,302,264,209,293,155,162,160,976,0,0,370,6241,9746,8332,6607,4998,3230,1778,821,86,2,432,786,2315,454,250,2143,399,588,2675,1873,1039,3086,1858,276,775,3335,669,430,311,5371,121,1124,1105,1726,816,1199,1631,543,2371,248,1528,1238,360
2018/05,52828,29269,622,2542,1985,18027,3,380,19783,13786,484,18696,79,944,18990,8951,4553,1138,225,18027,36,10193,13112,8504,4862,3148,2435,1782,1359,989,794,651,573,504,432,455,339,313,267,246,280,175,181,348,850,0,0,449,7217,11688,10448,8211,6455,4247,2525,1071,135,2,380,1081,2702,701,363,2649,503,789,3955,2687,1249,3566,2211,393,1079,4037,723,511,409,6087,204,1442,1323,1750,1088,1581,2015,921,2794,313,1765,1525,412
2018/06,49869,30054,665,2497,2073,14143,6,431,20362,13853,508,15072,74,968,19714,8814,4659,1290,281,14143,46,9895,12386,7715,4435,2913,2224,1567,1234,939,787,640,564,484,490,420,350,327,252,244,340,182,160,360,915,0,0,395,7024,11038,9637,7925,5996,4086,2230,998,105,4,431,992,2319,573,345,2767,571,594,3463,2726,1131,3645,2124,299,1121,4029,733,510,490,5697,231,1322,1330,1355,935,1395,1859,723,2634,243,1834,1500,379
2018/07,47348,28796,583,2223,1869,13343,2,532,19626,12675,509,14461,77,967,18804,8483,4321,1190,240,13343,60,8606,11928,7820,4433,2905,2122,1519,1194,882,722,592,497,448,398,403,337,266,249,206,315,170,155,197,924,0,0,423,6808,10507,9062,7366,5716,3889,2035,904,104,2,532,926,2702,577,266,2265,297,731,3058,2722,1121,3405,1943,349,1224,3531,699,488,279,6198,262,1555,1089,1556,1000,1109,1678,545,2386,215,1435,1394,343
2018/08,51187,29215,575,2488,2026,16423,9,451,18744,14191,475,17703,74,967,18763,8903,4618,1227,286,16423,48,8836,12822,8627,4932,3201,2289,1744,1253,975,811,606,563,517,414,452,328,307,266,226,331,179,166,214,1080,0,0,400,7011,11231,9825,8219,6093,4321,2465,1043,125,3,451,1113,2692,653,304,2611,483,704,3984,3238,1102,3748,2048,382,843,3917,739,497,355,5707,459,1712,1072,1611,894,1200,1821,578,2996,271,1565,1408,480
2018/09,47491,25759,519,2222,1796,16662,7,526,17268,12084,667,17396,76,1032,16038,8222,4216,1099,222,16662,30,7367,12009,8162,4580,3155,2336,1672,1167,1001,757,642,507,443,397,401,292,299,262,210,327,157,142,203,973,0,0,352,6348,10654,9022,7437,5810,4019,2261,969,92,1,526,927,2536,565,342,2520,375,802,3544,2626,1301,3435,1924,328,911,3492,717,507,359,5220,373,1315,1256,1470,913,1429,1656,560,2487,231,1310,1620,440
2018/10,53815,29973,650,2483,2028,18065,19,597,20163,13790,838,18938,86,1239,18767,9409,4751,1301,283,18065,27,8545,13515,9407,5241,3413,2566,1916,1343,1083,794,695,630,501,481,434,370,305,280,260,386,180,164,182,1097,0,0,387,7239,11844,10480,8465,6589,4555,2459,1082,116,2,597,1123,2575,717,402,2986,431,820,3769,3283,1333,3794,2379,368,1079,4101,925,583,366,5970,307,1715,1370,1527,958,1374,1880,727,2899,410,1635,1507,502
2018/11,45517,25018,565,2058,1834,15779,13,250,16931,11309,357,16846,74,678,15498,8285,3986,1067,224,15779,21,6404,11065,8378,4655,3085,2259,1670,1206,969,768,593,488,485,392,372,324,282,245,201,276,132,146,144,957,0,0,317,6162,10245,8868,7199,5553,3824,2082,924,89,4,250,1006,2280,645,302,2375,442,708,3135,2873,1130,2856,1864,320,853,3627,707,494,298,5274,153,1389,1151,1488,832,1272,1699,714,2328,263,1297,1306,436
2018/12,43740,23791,952,2405,2217,14098,0,277,14118,13749,520,15286,67,881,13115,9397,4780,1255,214,14098,26,5315,9397,8173,4729,3129,2401,1718,1296,1034,800,672,617,484,448,458,354,301,287,247,268,185,142,197,1062,0,0,262,5503,9668,8833,6973,5321,3700,2244,874,81,4,277,998,2069,566,372,2524,376,680,3260,2596,1057,3503,1602,333,761,2913,664,506,389,4459,175,1290,1683,1242,906,1160,1761,629,2248,252,1307,1023,436
2019/01,31695,15983,625,2090,1446,10739,0,812,12363,7306,206,11777,43,418,8929,6271,3898,1151,289,10739,33,3616,6731,5891,3381,2270,1691,1271,967,724,603,530,471,395,370,314,287,245,201,376,139,126,113,146,804,0,0,208,4051,6972,6194,4796,3777,2682,1459,668,70,6,812,640,1648,379,234,1577,155,497,2113,1627,942,2381,1121,229,607,2838,292,322,152,4485,162,1113,707,1140,589,767,985,391,1511,161,769,937,224
2019/02,40004,18323,878,1989,1568,16911,1,334,11545,10118,310,17968,63,662,10796,6888,3589,991,167,16911,39,5120,9291,7553,4336,2829,2145,1556,1075,890,650,559,447,394,387,348,300,250,198,249,157,146,110,178,797,0,0,276,4962,8804,7886,6437,4794,3499,1985,901,119,7,334,726,2051,481,493,2119,367,760,2956,2509,1276,2871,1585,352,618,2601,578,399,302,4309,317,1477,1171,1097,679,906,1380,481,2027,254,1137,1287,438
2019/03,49829,22345,1057,2170,1656,22294,0,307,13926,11588,547,23703,65,1062,13902,7551,3927,927,166,22294,20,6766,12234,9655,5237,3549,2601,1762,1333,954,797,639,554,453,399,381,269,257,240,238,156,156,139,158,882,0,0,340,6463,10901,9715,8022,6059,4365,2470,1074,112,1,307,851,2335,698,684,2774,332,1116,3653,3424,1584,3899,2073,377,657,3358,790,441,366,5508,397,1762,1398,1312,817,1121,1659,506,2379,314,1340,1523,381
2019/04,41982,21107,1154,2019,1663,15710,0,329,13000,11423,361,17148,50,822,12724,7837,3805,913,171,15710,19,5491,9985,7923,4479,2872,2173,1670,1207,939,691,549,468,388,347,342,307,265,200,256,146,143,133,133,855,1,0,274,5572,9148,8103,6750,5104,3689,2002,903,108,0,329,746,2198,548,440,2493,297,812,3202,2420,939,3849,1826,284,707,3230,507,477,309,4579,223,1075,937,1336,727,1010,1519,451,1851,220,1270,1155,345
2019/05,47519,26017,1329,2291,1971,15386,0,525,17373,12477,557,17044,68,1023,16620,8660,4456,1142,232,15386,28,6387,12027,8740,4783,3111,2435,1721,1221,961,707,667,550,455,420,445,344,322,269,332,154,172,132,230,906,0,0,358,6535,10539,9113,7465,5778,3963,2153,986,99,5,525,775,2653,694,140,2894,490,322,4083,2703,727,4223,2204,325,857,3810,830,509,221,5847,244,968,752,2017,964,1217,1790,515,1712,178,1619,816,420
2019/06,47216,26555,1413,2355,1989,14301,0,603,17077,13323,499,16232,85,926,16532,9379,4595,1205,278,14301,33,6203,12017,8435,4682,3109,2350,1693,1233,1070,800,736,548,480,459,390,318,303,263,338,184,189,147,277,959,0,0,330,6106,10269,9175,7564,5796,4052,2226,989,100,6,603,985,2438,647,169,2762,459,498,3616,3009,763,3420,2202,325,848,3501,951,578,380,5286,261,1360,1042,1840,909,1363,1911,613,1718,371,1736,909,346
2019/07,49238,27568,1435,2541,1911,15419,0,364,17537,13476,581,17592,52,1045,16777,9925,4662,1188,222,15419,43,6391,12101,9277,5103,3325,2591,1778,1363,1001,816,659,571,448,457,461,347,290,221,293,188,182,144,191,997,0,0,375,6476,10699,9707,7894,5964,4182,2381,1085,108,3,364,1053,2573,731,336,2806,348,485,4040,3037,849,3690,1817,422,882,4044,721,424,449,6543,232,1207,1066,1687,1047,1321,1810,497,2048,259,1524,984,306
2019/08,46241,24749,1355,2293,1749,15835,0,260,14512,13294,531,17849,55,945,14670,9078,4427,1098,188,15835,24,6302,11066,8702,4819,3029,2435,1744,1309,963,730,608,533,479,407,370,307,274,233,284,180,167,140,169,967,0,0,326,5773,10183,8991,7558,5654,4048,2279,1035,124,10,260,1122,2457,649,302,2278,352,482,3667,2939,931,3749,2165,294,770,3612,738,506,304,5209,220,1293,1000,1315,949,1184,1603,527,2617,271,1577,841,318
2019/09,42240,24408,1370,2229,1715,12154,0,364,14565,12616,434,14531,94,833,14202,9193,4565,1112,181,12154,9,5315,9714,8000,4515,3023,2232,1686,1179,949,687,597,482,407,414,377,326,278,214,195,192,163,162,168,956,0,0,277,5375,9150,8211,6829,5156,3742,2101,917,111,7,364,1075,2312,428,344,2297,290,554,2890,2626,864,3514,2020,313,655,2918,651,463,301,5060,193,1206,951,1323,828,1053,1741,485,1971,225,1463,892,334
2019/10,44111,25570,1565,2628,1991,11745,0,612,16403,14850,645,12131,82,861,15109,9815,5086,1285,210,11745,8,5467,10312,8447,4551,2974,2164,1707,1225,973,746,684,546,483,443,415,343,286,239,245,211,181,168,183,1110,0,0,313,5856,10099,8728,6992,4907,3678,1975,871,80,0,612,966,2518,546,493,2506,307,527,3573,1859,1042,3382,2278,331,811,2968,707,507,296,5066,217,917,1063,1456,1052,1174,1629,477,2059,284,1513,1150,437
2019/11,38674,21509,1321,2155,1760,11543,0,386,14118,12389,523,11583,61,676,12756,8116,4286,1098,199,11543,19,4955,9059,7381,3988,2498,1845,1474,1038,903,669,578,501,396,380,360,334,267,213,189,140,170,154,165,998,0,0,249,5034,8789,7861,6217,4420,3136,1768,754,58,2,386,1034,1997,500,530,2248,354,498,3012,1509,829,3012,1987,295,751,2429,616,435,244,4413,192,890,944,1257,943,1094,1406,411,1788,285,1406,1007,358
2019/12,43296,27518,1776,2796,2268,8463,0,475,18059,15803,833,8527,74,1008,15646,11082,5460,1381,256,8463,16,5384,9863,7875,4279,2848,2166,1688,1299,1031,823,705,606,547,479,463,382,334,268,266,212,205,193,194,1170,0,0,261,5662,10269,8933,7044,4732,3291,1777,764,85,3,475,998,2084,461,457,2597,399,515,2858,1713,883,3095,2446,353,1033,2510,842,464,393,4487,234,1164,1858,1348,1008,1230,1553,498,2093,272,1798,1069,583
2020/01,23779,13338,666,1733,1079,6733,0,230,10934,5790,241,6768,46,286,7530,5431,2883,748,168,6733,8,2813,5351,4523,2558,1592,1166,932,714,570,494,383,310,252,247,229,174,171,155,148,90,118,88,95,598,0,0,155,3158,5586,4971,3701,2588,1880,996,447,66,1,230,625,1446,333,353,1062,152,245,1822,734,580,1621,1173,174,376,1863,337,223,137,2974,123,432,441,1000,518,653,854,347,1180,191,870,717,223
2020/02,33869,17817,1080,1805,1373,10944,0,850,12425,9788,465,11138,53,611,10225,7193,3644,1016,236,10944,11,3997,7914,6582,3543,2305,1769,1291,961,765,536,497,439,401,334,279,252,228,170,164,164,126,123,134,803,81,0,243,4486,7625,6615,5208,3854,2696,1561,650,75,6,850,693,1940,512,484,2039,305,426,2549,1182,861,1897,1413,205,541,2143,564,420,278,4272,191,645,941,840,828,1103,1294,493,1770,411,1314,963,352
2020/03,39972,23458,1452,2269,1589,10786,0,418,15632,12601,527,11156,56,715,13370,9615,4210,1069,207,10786,10,5441,9455,7431,4163,2583,1942,1552,1112,855,672,587,521,452,359,366,320,262,191,191,169,136,145,111,892,54,0,310,5550,9375,8111,6201,4237,3181,1741,754,87,7,418,467,2003,522,351,2397,358,526,3005,1550,1025,2338,1748,253,719,2710,793,408,371,4559,189,1059,1038,1701,930,1245,1529,617,2024,472,1562,1100,403
2020/04,28267,18011,877,1616,1028,6507,0,228,12779,7981,348,7126,33,449,9995,7283,3149,753,131,6507,10,3824,6882,5433,2942,1855,1380,1050,774,601,487,385,321,266,266,254,194,149,116,138,92,93,73,103,550,29,0,234,4168,6728,5603,4368,2998,2159,1164,553,59,5,228,900,1330,356,121,1702,295,402,1775,1043,641,2517,1239,225,453,2576,545,246,243,3035,149,744,670,721,683,764,823,194,1548,338,1069,694,226
2020/05,30200,19976,941,1614,1063,6258,0,348,13523,8847,542,7270,18,694,10617,8141,3419,909,162,6258,22,3970,7319,5774,3135,2082,1560,1155,821,657,473,423,360,299,278,240,192,165,151,116,109,86,100,98,555,60,0,308,4626,7293,5883,4467,3119,2280,1255,562,53,6,348,861,1292,355,127,1955,346,360,2247,1139,686,2711,1719,129,666,2909,572,213,220,2802,114,765,632,687,770,954,914,137,1753,268,1120,594,183
2020/06,39832,24955,1179,2146,1400,9745,0,407,16199,11596,721,11282,34,866,12619,10300,4805,1259,238,9745,25,5096,9480,7804,4209,2648,2045,1489,1104,879,676,575,447,376,314,368,286,218,198,176,156,150,123,137,787,66,0,338,5942,9272,7826,5989,4306,3160,1719,774,98,1,407,796,1693,553,238,2592,398,473,3230,1667,939,3048,2468,192,865,3492,636,368,303,3931,179,980,1162,883,973,1087,1238,204,2227,465,1396,837,319
2020/07,42010,23760,1109,2074,1323,13359,0,385,15059,11404,639,14869,39,776,12244,9541,4580,1246,264,13359,86,5568,10153,8241,4514,2811,2078,1455,1091,856,677,575,458,390,336,353,290,224,190,160,170,145,117,127,891,54,0,338,5635,9683,8262,6460,4791,3544,1973,847,90,2,385,979,1980,648,233,2424,306,484,3723,1816,942,3597,2458,216,826,3681,652,315,215,5047,117,844,1093,1019,862,958,1451,301,1934,682,1244,712,251
2020/08,42373,24028,1211,2169,1409,13159,0,397,14365,12711,551,14705,41,708,12207,9929,4836,1313,221,13159,129,5544,9903,8303,4495,2874,2081,1533,1195,904,675,564,488,403,400,372,316,243,220,165,177,167,132,161,882,47,0,281,5733,9824,8324,6657,4735,3504,1975,841,98,4,397,1050,2210,649,311,2398,368,563,3175,1723,917,3714,2207,247,741,3611,617,405,314,5087,150,1170,895,1077,875,1021,1480,441,1852,518,1419,905,263
2020/09,42874,24367,1112,2021,1277,13911,0,186,14069,12150,689,15923,43,821,12050,9868,4811,1186,227,13911,71,5654,10177,8434,4574,2992,2187,1598,1177,853,659,567,507,362,345,308,299,223,245,196,179,155,146,134,804,28,0,266,5384,9820,8614,6846,4978,3610,2140,912,113,5,186,892,1832,606,335,2352,348,661,2986,1935,1100,4037,2288,274,723,3513,527,415,303,4994,183,1284,996,1080,909,1106,1384,616,1946,394,1397,1071,387
